,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
16,MSigDB_Hallmark_2020,mTORC1 Signaling,60/200,1.944518587514604e-07,5.719172316219424e-07,0,0,2.3445378151260505,36.23033327433861,ERO1A;CDKN1A;BTG2;ITGB2;ARPC5L;SLA;SLC2A3;ENO1;IFI30;HK2;PNP;SERP1;NAMPT;MAP2K3;ACTR3;ACTR2;G6PD;IFRD1;ACSL3;PSMA4;MTHFD2;DDIT3;CANX;SQSTM1;PPIA;SKAP2;PPP1R15A;IDI1;RAB1A;PSMD12;FKBP2;TOMM40;FGL2;DAPP1;GLRX;CFP;CORO1A;HSP90B1;SLC9A3R1;LDHA;EBP;NFIL3;RDH11;LTA4H;LDLR;ATP6V1D;SEC11A;HSPA9;XBP1;SDF2L1;HSPA5;GSR;IMMT;EIF2S2;HSPE1;CCT6A;SQLE;RIT1;CD9;CALR
17,MSigDB_Hallmark_2020,Reactive Oxygen Species Pathway,23/49,2.3391014830842242e-07,6.497504119678401e-07,0,0,4.814112913241102,73.50345872856423,CDKN2D;G6PD;NDUFA6;GPX4;GSR;MGST1;GLRX;LSP1;TXN;SOD2;PRDX6;SCAF4;ATOX1;PDLIM1;PRDX2;SBNO2;FES;CAT;MBP;GCLM;JUNB;HMOX2;FTL
18,MSigDB_Hallmark_2020,DNA Repair,46/150,2.555121847596182e-06,6.724004862095216e-06,0,0,2.413843150993444,31.08404948937352,CDA;ARL6IP1;RNMT;GTF2B;COX17;TAF9;SUPT4H1;AK3;NT5C;SDCBP;PNP;POLR2A;CLP1;GUK1;MPC2;POLR2C;PDE4B;TMED2;NELFCD;STX3;RAE1;POLR2K;SF3A3;GPX4;POLR3GL;NCBP2;ALYREF;NME3;NME4;EDF1;VPS37B;GTF2H5;RBX1;APRT;NT5C3A;DDB1;POLE4;NUDT21;DAD1;POLR1D;CMPK2;HCLS1;SRSF6;EIF1B;VPS28;ADA
19,MSigDB_Hallmark_2020,Unfolded Protein Response,37/113,4.431175360106318e-06,1.1077938400265795e-05,0,0,2.6535500281680524,32.70990173001767,EIF4A2;ERO1A;EIF4A1;IFIT1;HSP90B1;HERPUD1;RPS14;SERP1;KIF5B;EXOSC9;SEC11A;PAIP1;TSPYL2;HSPA9;XBP1;NPM1;HSPA5;IMP3;FUS;WIPI1;EEF2;PDIA6;LSM4;VEGFA;DNAJC3;SPCS1;MTHFD2;DKC1;CNOT2;NHP2;SRPRA;NABP1;CALR;ATP6V0D1;DCP1A;ATF3;ATF4
20,MSigDB_Hallmark_2020,Androgen Response,33/100,1.185507302838856e-05,2.8226364353306092e-05,0,0,2.682549352363546,30.42749921637777,IDI1;TNFAIP8;STEAP4;B4GALT1;UAP1;IQGAP2;SAT1;MYL12A;UBE2J1;ELK4;RPS6KA3;LMAN1;CCND3;ANKH;AKT1;PTK2B;RRP12;B2M;XRCC6;UBE2I;TSC22D1;TMEM50A;ACTN1;NCOA4;GSR;ZBTB10;ACSL3;PA2G4;ELL2;INPP4B;VAPA;SGK1;FKBP5
21,MSigDB_Hallmark_2020,G2-M Checkpoint,53/200,4.907042729769331e-05,0.00011152369840384844,0,0,1.967064360794856,19.51771222211324,JPT1;CDKN1B;CCNT1;HNRNPU;ARID4A;CTCF;LMNB1;MT2A;RPS6KA5;XPO1;SNRPD1;KIF5B;KPNA2;HMGN2;TMPO;TLE3;SMARCC1;SLC38A1;PRPF4B;KIF22;SMC1A;CDC25B;SAP30;ILF3;SFPQ;DBF4;DKC1;NCL;MTF2;SRSF2;TOP1;KIF20B;KPNB1;CUL5;CUL3;CUL1;HIF1A;GSPT1;PURA;RAD21;G3BP1;BUB3;E2F4;SRSF10;HSPA8;TGFB1;FOXN3;MAPK14;SQLE;MARCKS;BCL3;HNRNPD;TACC3
22,MSigDB_Hallmark_2020,UV Response Up,44/158,5.924169566660836e-05,0.00012878629492740946,0,0,2.103734629160678,20.47751083568838,CDKN1C;BTG2;BTG1;HNRNPU;DDX21;AQP3;RASGRP1;CXCL2;ICAM1;GLS;CYB5R1;PPP1R2;DNAJB1;CCND3;CA2;CASP3;CREG1;AP2S1;BAK1;JUNB;ATP6V1F;LYN;DGAT1;PRKCD;RAB27A;FOS;HLA-F;MRPL23;SOD2;NFKBIA;DNAJA1;EIF2S3;PSMC3;IRF1;POLE3;SELENOW;PPIF;FOSB;TMBIM6;IL6ST;SQSTM1;ATF3;NUP58;GRINA
23,MSigDB_Hallmark_2020,KRAS Signaling Up,52/200,9.816588623495508e-05,0.00020173528001554204,0,0,1.9161704076958317,17.68405270398493,ERO1A;ITGB2;F13A1;TNFAIP3;IKZF1;ETS1;CTSS;RBM4;CA2;C3AR1;CD37;SCN1B;FCER1G;MMD;PLAUR;DUSP6;EREG;WDR33;LAT2;ADAM17;IL1B;PECAM1;TLR8;IRF8;LCP1;TRIB1;SDCCAG8;PPP1R15A;GYPC;SATB1;LY96;GLRX;RETN;PTGS2;IL2RG;CSF2RA;ANKH;PRELID3B;TMEM176B;IL10RA;TMEM176A;LAPTM5;G0S2;PPBP;KLF4;GNG11;PSMB8;GADD45G;MAFB;ID2;CCSER2;IL7R
24,MSigDB_Hallmark_2020,TGF-beta Signaling,20/54,0.00010086764000777102,0.00020173528001554204,0,0,3.196584440227704,29.414015504620917,CDKN1C;KLF10;PPP1R15A;TGFB1;SLC20A1;HDAC1;IFNGR2;ARID4B;THBS1;RHOA;PPP1CA;FKBP1A;CDK9;RAB31;ID2;CTNNB1;JUNB;SKIL;SPTBN1;TRIM33
25,MSigDB_Hallmark_2020,Protein Secretion,29/96,0.0002290220582815315,0.00044042703515679134,0,0,2.3543412024317107,19.73336337419828,NAPA;COPB2;CD63;ARF1;TMED10;SGMS1;STX16;SNAP23;CLTA;RAB22A;RPS6KA3;LMAN1;GOLGA4;SNX2;LAMP2;AP2S1;TMED2;ATP6V1H;AP3S1;AP2M1;ABCA1;STX7;ADAM10;SCAMP3;RER1;RAB14;ANP32E;RAB9A;ERGIC3
26,MSigDB_Hallmark_2020,E2F Targets,48/200,0.0012250505947033,0.0022686122124135,0,0,1.7195723684210529,11.529342617826542,JPT1;SLBP;PRPS1;CDKN1A;NUP107;CDKN1B;MRE11;PRKDC;AK2;HMGB2;PSIP1;CTCF;SMC3;GSPT1;LMNB1;PNN;XPO1;RAD21;RBBP7;KPNA2;LYAR;TMPO;RANBP1;XRCC6;RFC1;EED;TUBB;PA2G4;KIF22;DEK;SMC1A;CDC25B;POLE4;NUDT21;MMS22L;ILF3;RAD51C;MTHFD2;ANP32E;HNRNPD;TACC3;SRSF2;LUC7L3;RAD1;NAA38;CNOT9;RAN;SNRPB
27,MSigDB_Hallmark_2020,Cholesterol Homeostasis,22/74,0.0015687120769317,0.0028012715659495,0,0,2.2981079604707757,14.84003291183741,IDI1;FDPS;ABCA2;ECH1;ANXA5;PLAUR;CLU;PNRC1;CXCL16;ACTG1;LGALS3;SQLE;PLSCR1;EBP;NFIL3;CD9;CTNNB1;FBXO6;MVD;LDLR;ATF3;S100A11
28,MSigDB_Hallmark_2020,Fatty Acid Metabolism,39/158,0.0019534385543279,0.003367997507462,0,0,1.7828954366556748,11.121994303627318,IDI1;ACAA2;ETFDH;UBE2L6;CD1D;PDHB;HSD17B11;PTS;LDHA;RDH11;CA2;TP53INP2;IDH3B;CD36;GLUL;DECR1;S100A10;YWHAH;CBR1;HSDL2;ACSL1;MDH2;UROS;ECH1;G0S2;SDHC;ACSL4;MIF;SDHA;PRDX6;OSTC;APEX1;PSME1;SERINC1;XIST;ACO2;DLD;MGLL;BLVRA
29,MSigDB_Hallmark_2020,Coagulation,33/138,0.0069172932642815,0.0115288221071359,0,0,1.707853209310935,8.494401994005646,CFD;ARF4;SPARC;SERPINA1;WDR1;LRP1;ITGB3;PLEK;CRIP2;CLU;PRSS23;THBS1;THBD;LAMP2;CTSH;FYN;LTA4H;TIMP1;RAC1;CTSB;ANXA1;SERPINB2;GP1BA;SIRT2;DUSP6;GP9;MAFF;PECAM1;MSRB2;SERPING1;ADAM9;CD9;PF4
30,MSigDB_Hallmark_2020,Mitotic Spindle,43/199,0.0148677863646052,0.0239803005880729,0,0,1.4981542128113463,6.305069490014216,YWHAE;EPB41;TUBGCP2;PXN;SMC3;ARHGAP4;LMNB1;UXT;CDC42;FGD4;RHOT2;PCM1;KIF5B;FLNA;RICTOR;SPTAN1;WASF2;SPTBN1;NCK1;DYNC1H1;SUN2;RALBP1;RFC1;PCGF5;MID1IP1;CSNK1D;MYO9B;RHOF;KIF22;SMC1A;DYNLL2;LATS1;DLG1;MARCKS;CTTN;BIN1;RASA2;CDC42EP2;MYH9;KIF20B;EZR;VCL;ARF6
31,MSigDB_Hallmark_2020,Xenobiotic Metabolism,43/200,0.0161568223229233,0.0252450348795677,0,0,1.4885228187766644,6.140771214200204,CYFIP2;CDA;SLC35B1;AQP9;ETFDH;SPINT2;COMT;ARPP19;ADH5;PTS;ETS2;PSMB10;MT2A;PGRMC1;ALDH2;CA2;DDT;PDK4;HACL1;CD36;UPP1;ACP1;CBR1;CYB5A;GSTO1;SMOX;TMEM176B;PTGES3;DCXR;ECH1;GSR;FAH;DHRS1;PGD;TNFRSF1A;DDAH2;ID2;NINJ1;CAT;BLVRB;IRF8;TMBIM6;ACO2
32,MSigDB_Hallmark_2020,UV Response Dn,32/144,0.0221858295205086,0.0336148932128919,0,0,1.5514433752775725,5.908364139126075,PHF3;CDKN1B;CITED2;CELF2;ITGB3;PTEN;MRPS31;PRDM2;NR3C1;SYNE1;NIPBL;ATXN1;DBP;PRKAR2B;AKT3;TOGARAM1;FYN;LDLR;ANXA2;DUSP1;NR1D2;ATP2B1;MAPK14;NFKB1;RUNX1;TGFBR3;INPP4B;DLG1;DAB2;RASA2;CDK13;MGLL
33,MSigDB_Hallmark_2020,Pperoxisome,24/104,0.0287515474318794,0.0422816873998227,0,0,1.627906976744186,5.777545540997144,GSTK1;IDI1;FIS1;FDPS;SMARCC1;ACSL1;CNBP;ECH1;IDH2;ACSL4;PEX2;HSD17B11;SOD2;DHRS3;GNPAT;PRDX5;ATXN1;SCP2;RDH11;CAT;TSPO;ITGB1BP1;PABPC1;YWHAH
34,MSigDB_Hallmark_2020,Glycolysis,41/200,0.0377398315646756,0.0539140450923937,0,0,1.4003586887027355,4.589030319875809,ERO1A;COPB2;PRPS1;B4GALT1;CITED2;ZNF292;AK3;IRS2;GLRX;ENO1;TXN;PYGL;ARPP19;HK2;LDHA;CHST12;FAM162A;MXI1;PGM2;QSOX1;SLC16A3;ANKZF1;IER3;CYB5A;G6PD;SLC35A3;HSPA5;MDH2;TALDO1;SDHC;MIF;VEGFA;SAP30;ISG20;VCAN;PKM;RBCK1;DLD;PPIA;CD44;GALK1
35,MSigDB_Hallmark_2020,Estrogen Response Late,40/200,0.0554324214126877,0.0749086775847131,0,0,1.3571428571428572,3.925658715332117,CLIC3;SERPINA1;NXT1;SNX10;ETFB;PRSS23;AREG;TOB1;SLC9A3R1;ZFP36;PRKAR2B;IMPA2;CA2;NRIP1;JAK2;JAK1;XBP1;ST14;DUSP2;SIAH2;DCXR;IDH2;FOS;COX6C;KLF4;BATF;ISG20;RAB31;ID2;PPIF;PDCD4;BLVRB;CD9;PTPN6;SGK1;IL6ST;S100A9;CD44;LLGL2;FKBP5
36,MSigDB_Hallmark_2020,Apical Junction,40/200,0.0554324214126877,0.0749086775847131,0,0,1.3571428571428572,3.925658715332117,B4GALT1;ICAM2;INPPL1;PTEN;NEXN;ACTB;ICAM1;ACTG1;TIAL1;CNN2;AKT3;CTNNA1;SIRPA;RSU1;CD99;YWHAH;VASP;CAP1;MAP4K2;FYB1;SYK;ACTN1;MSN;RHOF;MAPK14;DLG1;VCAN;PTPRC;ARPC2;ZYX;PECAM1;ADAM9;MYH9;EVL;MVD;PFN1;MYL9;VCL;NECTIN2;SKAP2
37,MSigDB_Hallmark_2020,Myc Targets V2,14/58,0.0591183047470604,0.0777872430882374,0,0,1.724697067259849,4.8778135599214,DUSP2;NPM1;NIP7;IMP4;PA2G4;HSPE1;WDR43;HK2;SRM;SUPV3L1;TCOF1;GRWD1;MPHOSPH10;RRP12
38,MSigDB_Hallmark_2020,Apical Surface,11/44,0.0712166219346315,0.0913033614546558,0,0,1.8062613916586252,4.772195039163424,LYN;APP;B4GALT1;CD160;IL2RB;PLAUR;FLOT2;ADAM10;MAL;GATA3;IL2RG
39,MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,36/200,0.1979848322779993,0.2474810403474991,0,0,1.1898073455442726,1.92697016210954,COPA;SPARC;CXCL8;LRP1;WIPF1;ITGB3;TNFAIP3;CAPG;AREG;SAT1;THBS1;GLIPR1;BASP1;ANPEP;FLNA;QSOX1;TIMP1;IL32;JUN;TGFB1;TPM4;GADD45A;TPM1;PLAUR;EMP3;VEGFA;TGFBR3;DAB2;VCAN;ID2;COL6A2;PTX3;VIM;PPIB;MYL9;CD44
40,MSigDB_Hallmark_2020,Estrogen Response Early,35/200,0.2549229903923898,0.3108816956004753,0,0,1.1493050439565835,1.5708629829839404,CLIC3;B4GALT1;NXT1;NADSYN1;AQP3;AREG;PRSS23;RASGRP1;TOB1;SLC9A3R1;SYNGR1;ABLIM1;NRIP1;SH3BP5;PMAIP1;HES1;RRP12;JAK2;MYBL1;KLF10;XBP1;BCL11B;SIAH2;FOS;KLF4;DHRS3;ELF1;RAB31;RARA;PPIF;UNC119;BLVRB;IL6ST;CD44;FKBP5
41,MSigDB_Hallmark_2020,Angiogenesis,7/36,0.3263972110658993,0.3885681084117849,0,0,1.3066118723484388,1.462935178675943,APP;THBD;VCAN;S100A4;TIMP1;VEGFA;PF4
42,MSigDB_Hallmark_2020,Notch Signaling,6/32,0.3820635540341376,0.4442599465513228,0,0,1.248999555357937,1.2017477943629795,APH1A;CUL1;HES1;SKP1;SAP30;RBX1
43,MSigDB_Hallmark_2020,Bile Acid Metabolism,18/112,0.4851859388146094,0.5513476577438744,0,0,1.0362154821186058,0.7494149551290461,ABCA1;GSTK1;IDI1;ABCA2;ACSL1;PNPLA8;AQP9;IDH2;HSD17B11;GNPAT;PRDX5;ATXN1;SCP2;LCK;CAT;HACL1;GCLM;OPTN
44,MSigDB_Hallmark_2020,Hedgehog Signaling,6/36,0.4997631476281288,0.5552923862534764,0,0,1.0822093770070649,0.750643147623779,TLE3;ADGRG1;TLE1;MYH9;ETS2;VEGFA
45,MSigDB_Hallmark_2020,Pancreas Beta Cells,6/40,0.6085870270849574,0.6615076381358233,0,0,0.9546639465034568,0.4741007773164456,SPCS1;MAFB;AKT3;LMO2;SEC11A;SRP9
46,MSigDB_Hallmark_2020,Wnt-beta Catenin Signaling,6/42,0.6577791297164717,0.6997650316132678,0,0,0.9015200171269536,0.3776341798225925,ADAM17;LEF1;TCF7;CUL1;NUMB;CTNNB1
47,MSigDB_Hallmark_2020,Myogenesis,28/200,0.7624050780203707,0.7941719562712195,0,0,0.8796594362044586,0.2386316069455419,EIF4A2;RB1;CFD;APP;CDKN1A;SPARC;LSP1;CLU;MYOM2;ABLIM1;CD36;SPTAN1;PDLIM7;MEF2A;GABARAPL2;FDPS;MEF2C;TGFB1;ACSL1;TPM3;IFRD1;TSC2;SIRT2;RIT1;BIN1;COL6A2;MYH9;LPIN1
48,MSigDB_Hallmark_2020,Spermatogenesis,15/135,0.9461343902575076,0.9654432553648038,0,0,0.6747181964573269,0.0373595907973083,TLE4;PEBP1;TALDO1;BRAF;ACRBP;PIAS2;TSN;POMC;ARL4A;DBF4;PRKAR2A;CAMK4;IP6K1;LPIN1;AGFG1
49,MSigDB_Hallmark_2020,KRAS Signaling Dn,14/200,0.9999249954300714,0.9999249954300714,0,0,0.4045517174528661,3.0344365578697454e-05,BTG2;SERPINB2;CAMK1D;RSAD2;MX1;PTPRJ;GP1BA;MEFV;TENT5C;IFI44L;NR4A2;SNN;SGK1;SKIL
